twitter user id,texts,class,count_mention
28ab93d1cfa1452bee4da4a93746b956,rt ada trend line trend line 2 breaks market likely revisits confluence support 1 bear,micro,1
592760b24ca4057a13c771b1aa7275d6,rt 1 thrilled reveal blossoming collaboration terra also solidified,micro,2
7b40160e66771ab4762fed50d24ac35d,rt 2000 usdt 2 winners money_with_wings rocket rt follow amp done bell backhand_index_pointing_down,micro,1
f1f4cd93cf28218caa00ffd687907510,rt fire top content fire video update partnership update rainb,micro,4
be9244da7b1a2b634d443aca3288a633,notable l1s consider buying near 57 prev ath buying stx 103 prev ath buying kda 310 prev ath,micro,0
a6a416360fb28553d0a7ffb88467e6ee,wants us integrate tax software solana sol,micro,0
91d718ddeb59cfd16fb7058758a94d87,sure degen gambler us want buy luna,micro,0
f1f4cd93cf28218caa00ffd687907510,rt ddos attacks sol validators today infra going strong though fire offending traffic patterns bee,micro,2
f1f4cd93cf28218caa00ffd687907510,let atom sit sideline let us know help hello com connect,micro,2
a6a416360fb28553d0a7ffb88467e6ee,police_car_light new integration alert automatic tax support live within simply add public eth polygon address let coinledger calculate gains losses taxes based 1inch transaction seconds rocket,micro,2
28ab93d1cfa1452bee4da4a93746b956,rt see potential elliot wave pattern majority alts including eos dash bch see completio,micro,2
f3b13776eb061e4754123e31432f5b68,stoked whose team added sol rtree index engineer whose team building solana team providing support amp financing builders blockchain ecosystems,micro,8
c727fd8b7dc3978b363de67dad8c40af,rt profits go support sibling heart failure flowers moon 20 usdc nftart,micro,1
2e30287cca6193247154f34ba1127ecc,good web3 token gt equity ape value accrues check uni mkr comp,micro,0
60f11142017b254d7c2cc7ad60667732,giveaway alert police_car_light 10 wl spots available grab amp star struck collections leading way fantom ecosystem high_voltage link tor ftm fantom ftm nftwhitelist nft,micro,3
edbf78f8f8abfd87f8cbe08023ae0eaf,talking massive ens airdrop last fall,micro,2
31372df13f6fc329b520357ad3cde349,manage risk lose either way degen ape mentality fun unless control reks know could always ape shib get really lucky woman_shrugging let pretend goes majority time,micro,0
8c43bc7498c69a3678cf7b4853014351,rt key points hip69 1 launching lord roz subdao 2 introducing roz token 3 inverse wealth token distribution 4 ho,micro,1
f1f4cd93cf28218caa00ffd687907510,rt ready sign online person hackathon starting july 22nd ethcchack ethcc,micro,2
e65d54d66c3290b61636e55ef180b5c2,rt 2 sol winners fire rt like follow like amp rt pushpin ends soon quick alarm_clock,micro,2
edbf78f8f8abfd87f8cbe08023ae0eaf,spending nft time slow period sol ecosystem learning community volume still smaller wise trend adoption still right eth lumpy based whale activity sol overall better experience nfts imo,micro,0
f1f4cd93cf28218caa00ffd687907510,start earning yield less 3 minutes money_bag check blockdaemon guide stake luna smiling_face_with_horns,micro,1
60f11142017b254d7c2cc7ad60667732,rt tor stay sleep backhand_index_pointing_down tor ftm 46 4 apy fire stable curve vault tor usdc,micro,1
60f11142017b254d7c2cc7ad60667732,hey frens wrong zany_face platform save crypto wonderful star struck star struck thats daily opportunity earn 5 apr bnb emp nftart ames defi launch,micro,4
be9244da7b1a2b634d443aca3288a633,believe seems difficult solana makes sense continue believe work patience sol become preferred consumer chain could wrong case strong else love solana great weekend friends red_heart,micro,0
5ac42dd7ef9de9c1ac5d80dfa17ed552,comment team check_mark_button team a_button_ blood_type team b_button_ blood_type btc eth ltc trx doge xlm ada xrp,micro,0
fb41227b22d727fbcff4fe780d849de6,trader madazmoney traded ape gct indo tsla profit 11 647 49 earning rank five figure club 2022 08 23 see trades amp create trades profit charts,micro,1
60f11142017b254d7c2cc7ad60667732,police_car_light nft giveaway alert police_car_light giving away amazing arts zeus star struck star struck could lucky winner follow instructions quote tweet pushpin follow check_mark_button hec ftm ftm nft nftarts fantom nftcollection nftdrop,micro,3
592760b24ca4057a13c771b1aa7275d6,rt 1 think luna ust collapse appears knock effect rest c,micro,1
96cd6178dd1341cd892b7c13d5158e2b,winner twitter usernames send dm twitter profile busd bep20 deposit address,micro,11
44717bda8fff19613beb860dcda3b4f3,rt icp mood one gif mine ic friends broom broom broom,micro,1
60f11142017b254d7c2cc7ad60667732,rt second trailer star struck 2000 tor giveaway fire hades fire total collection 300x small_orange_diamond 150x common small_orange_diamond 75x uncommon small_orange_diamond 45x rare small_orange_diamond 24x e,micro,1
f3b13776eb061e4754123e31432f5b68,rt icymi solana differ blockchains bitcoin ethereum,micro,3
e65d54d66c3290b61636e55ef180b5c2,rt 1 sol winner 300 seconds trophy rt follow bell,micro,1
4a5ac93c64b3c8eb9c6467db2f339150,rt 1 sol winner 300 seconds dizzy rt follow bell,micro,1
f3b13776eb061e4754123e31432f5b68,rt create sol based crypto phone margin call directly,micro,1
0409fe210a0edfe258d21e3404e1ce05,rt daily update increased fp 2 sol total listed count higher yesterday seriously dont c,micro,2
5ac42dd7ef9de9c1ac5d80dfa17ed552,cardano 0 5 kwh per tx ada well known green cryptos uses proof stake system called ouroboros facilitates 1 000 transactions second sets ada apart scaled global needs without sacrificing security sustainability,micro,0
f1f4cd93cf28218caa00ffd687907510,put tokens work smiling_face_with_horns see stake atom earn yield 5 minutes today,micro,1
e65d54d66c3290b61636e55ef180b5c2,2 sol winners fire rt like follow like amp rt pushpin ends soon quick alarm_clock,micro,1
f1f4cd93cf28218caa00ffd687907510,rt state staking according staking market cap currently 288 1b usd top 5 projec,micro,2
b8a86d5eaebddded3feaf7812f07fe0c,ohm x btrfly comeback going blow fucking mind,micro,0
b8a86d5eaebddded3feaf7812f07fe0c,peer peer lending markets one oldest defi products consumed vast majority tvl space like aave 15 21b amp comp 11 52b safe seem better alternative hint yes amp called spell,micro,1
dd06435f7c24ad2df8fafecb951c2218,rt kpmg last 100 tweets 2 likes average announced put btc eth balance sheet,micro,1
91d718ddeb59cfd16fb7058758a94d87,luna definitely less millionaire lol,micro,1
8c43bc7498c69a3678cf7b4853014351,beginning may spark one biggest senergies blockchain space helium boringprotocol hnt bop,micro,0
dd06435f7c24ad2df8fafecb951c2218,rt ukrainian credit cards work anymore safe physically kazakhstan savings gone crypto,micro,1
fb41227b22d727fbcff4fe780d849de6,p l 11 6k thumbs_up slowest day awhile terms quality action gap scans managed eek fivefigureclub invite 5th day row mainly base hits gct ape nice pop short open indo long daily break tsla wallet padders,micro,0
40f4c95f8453f0db952cc7bf65c69c1d,rt ada hidden bearish div htf another lower high confluence 0 27 0 30,micro,1
8c43bc7498c69a3678cf7b4853014351,tvl 2 91 billion usd market cap 12 billion context would put fair value uni around 78 00usd per token,micro,1
be9244da7b1a2b634d443aca3288a633,rt gm every interaction tweet enters win 100 sol handshake,micro,1
2e30287cca6193247154f34ba1127ecc,rt claim page creth2 usdc live creth2 depositors return cream protoc,micro,1
a6a416360fb28553d0a7ffb88467e6ee,rt wants us integrate tax software solana sol,micro,1
b8a86d5eaebddded3feaf7812f07fe0c,tbh many ways sdog go wrong avax coin might find way pump buyback maybe,micro,0
