twitter user id,texts,class,count_mention
96cd6178dd1341cd892b7c13d5158e2b,winner twitter usernames send dm twitter profile busd bep20 deposit address,micro,11
96e9d592dfc66654b653cb2822be1760,tiktok growing platform new creators get involved grow today introducing first hosts xcademy tiktok course tiktok star ed beaufoy 750k followers app coming soon,macro,0
96e9d592dfc66654b653cb2822be1760,rt signups open sho also available amp,macro,3
96e9d592dfc66654b653cb2822be1760,dani itss specialises youtube shorts gained 3 million subscribers 2 billion views last 12 months youtuber incredible recent growth creating fan token xcad xcad zil watch2earn,macro,0
96e9d592dfc66654b653cb2822be1760,step 2 dex begin week thinning supply step 1 seen large portion xcad supply locked liquidity dex 38m tvl single asset staking differing aprs amp lock times launch week attractive apr offer,macro,0
96e9d592dfc66654b653cb2822be1760,join telegram chat someone try help,macro,2
96e9d592dfc66654b653cb2822be1760,rt thoughts,macro,8
96e9d592dfc66654b653cb2822be1760,thank working hard saturday restore network handshake,macro,1
96e9d592dfc66654b653cb2822be1760,rt high_voltage trending searches 4 october 2021 axs slp xcad bpay luna shib hnt sol avax wsg,macro,2
96e9d592dfc66654b653cb2822be1760,rt managed get hands code last night must say easy use interface great job xc,macro,3
96e9d592dfc66654b653cb2822be1760,rt insight small_blue_diamond xcad ecosystem growing present every continent worldwide small_orange_diamond wa,macro,2
9874e41d54a664d5bb5ac76346903ac7,rt iota launched smart contract beta makes ethereum erc 20 tokens interoperable network iota smart contra,nano,1
9874e41d54a664d5bb5ac76346903ac7,rt way luckier minting nfts iota terra luna rolling_on_the_floor_laughing eyes,nano,1
9874e41d54a664d5bb5ac76346903ac7,rt hungry worth 2 9 million pizzas lost miner extractable value past 30 days eth,nano,1
9874e41d54a664d5bb5ac76346903ac7,rt interested learning 25 new digitalassets consideration read,nano,2
9874e41d54a664d5bb5ac76346903ac7,rt layer 1 would bet hbar ftm avax iota,nano,1
9874e41d54a664d5bb5ac76346903ac7,rt breaking panama set approve use bitcoin 8 cryptos without limitation panama eth xrp ltc xdc,nano,1
9874e41d54a664d5bb5ac76346903ac7,rt 3rd_place_medal third place game 3rd_place_medal better crypto algo iota humans may vote ultimatecrypto tournament,nano,1
9874e41d54a664d5bb5ac76346903ac7,rt better crypto xtz iota humans may vote partying_face ultimatecrypto,nano,3
991870dafafeceb067d2ef608daed64b,rt hon butiime order give force compensation scheme uganda,macro,1
9a6edc182760ef98796afad9783341dd,backhand_index_pointing_right joined ido whitelist fire get guaranteed ido allocation today vlx btc eth velas cake ada kcc nft,no influencer,9
9cbcf7875cc950766c3f018f76bafa9e,doge dog,no influencer,1
a2f7726319df31c397e4ad794d9da217,national cancer survivors day help us celebrate making donation honor survivor life give nationalcancersurvivorsday,mega,0
a2f7726319df31c397e4ad794d9da217,rt tune engaging convo cancer color equitable care communities hosted mod,mega,2
a2f7726319df31c397e4ad794d9da217,chemo number six half way done huzzah sarah diagnosed need someone talk cancer helpline 24 7 365 1 800 227 2345,mega,0
a2f7726319df31c397e4ad794d9da217,way go patrick say help us force push goal,mega,1
a2f7726319df31c397e4ad794d9da217,study find link ovariancancer amp genital powder use,mega,0
a2f7726319df31c397e4ad794d9da217,sorry hear loss son johns thank much donation thinking blue_heart,mega,1
a2f7726319df31c397e4ad794d9da217,thank support red_heart,mega,3
a2f7726319df31c397e4ad794d9da217,rt nominated twentyfortwenty challenge,mega,6
a2f7726319df31c397e4ad794d9da217,rt holiday season american cancer society continues highlight importance getting screened,mega,2
a2f7726319df31c397e4ad794d9da217,thank sharing full circle story us lindsay celebrating survivors national cancer survivors month hope join us learn help us celebrate cancer survivors,mega,0
a3259c5facf41f2e842309743486f1cc,best thing guess reason preferred stock div create potential arb trap essentially value ape amc fixed technically set conversion future perhaps apes distort value ape arbs might short 2 3,nano,0
a3259c5facf41f2e842309743486f1cc,ape friends life amc true believers tell ape special div uncovering illegal naked shorts amc amp moon amc obvi possible understand would work another theory strategy 1 3,nano,1
a3259c5facf41f2e842309743486f1cc,amp short amp short apes keep buying ape furthering disconnect tech value price maybe arbs watch meme revolution get squeezed idea means ape short squeeze amc moon event missing perhaps squeeze trigger 3 3,nano,0
a499049f5d596b75bd1a036602216bc4,luna classic going go crazy lfg,no influencer,0
a499049f5d596b75bd1a036602216bc4,hodl onto luna,no influencer,0
a499049f5d596b75bd1a036602216bc4,amp ridiculously oversold hourglass_not_done,no influencer,0
a499049f5d596b75bd1a036602216bc4,rename page political absolutely nothing spell helpful whatsoever wtf,no influencer,1
a499049f5d596b75bd1a036602216bc4,grabbed spell got feeling woman_mage crystal_ball,no influencer,0
a6623aea011de0796dab71f92c921e7d,huge divergence small caps iwm qqq think fed meeting next week narrow gap,macro,0
a6623aea011de0796dab71f92c921e7d,gme gamestop bullish cup handle forming gap fill coming next week 220 could happen overnight close strong,macro,0
a6623aea011de0796dab71f92c921e7d,bbig valuation wow 5 today,macro,0
a6623aea011de0796dab71f92c921e7d,great article cathy woods ark funds new buy lc lendingclub digital bank transformation priced nyse lc seeking alpha,macro,0
a6623aea011de0796dab71f92c921e7d,new score trading scr 100 come worse penn buys score gaming 50 60 share remember penn already owns chunk score stock already,macro,1
a6623aea011de0796dab71f92c921e7d,must read secret irs files trove never seen records reveal wealthiest avoid income tax,macro,0
a6623aea011de0796dab71f92c921e7d,peter lynch made 30 annualized using simple rule large cap stocks buy large cap growth stock earnings lines crosses price long run earnings drive stock prices better example amzn,macro,0
a6623aea011de0796dab71f92c921e7d,college baseball world series bets win oregon 35 1 oklahoma state 35 1 fairfield 125 1 michigan 150 1,macro,4
a6a416360fb28553d0a7ffb88467e6ee,police_car_light new integration alert automatic tax support live within simply add public eth polygon address let coinledger calculate gains losses taxes based 1inch transaction seconds rocket,micro,2
a6a416360fb28553d0a7ffb88467e6ee,rt police_car_light new integration alert automatic tax support live within simply add public eth p,micro,3
a6a416360fb28553d0a7ffb88467e6ee,wants us integrate tax software solana sol,micro,0
a6a416360fb28553d0a7ffb88467e6ee,rt wants us integrate tax software solana sol,micro,1
a847260a6a065136ef60c95e02ee1996,rt wrapped_gift giveaway wrapped_gift prizes trophy 1 sol trophy 1x wl must keycap_1 follow amp keycap_2 rt like keycap_3 tag 3 friends 2 winners,nano,3
a847260a6a065136ef60c95e02ee1996,25 minutes discord let go game night trophy trophy trophy trophy trophy trophy keycap_1 0 5 sol 1 wl keycap_2 0 3 sol 1 wl keycap_3 0 2 sol 1 wl keycap_4 1 wl keycap_5 1 wl boooooo,nano,0
a847260a6a065136ef60c95e02ee1996,u sneaky sneaky human u like sol like sol dead already dm,nano,1
a847260a6a065136ef60c95e02ee1996,gon na start first spooky game night tonight vladik stephan bob host trivia contest prizes sol wl discord,nano,0
a847260a6a065136ef60c95e02ee1996,spooky giveaway celebrate discord giveaway ghost 20 wl ghost 1 sol check_mark_button follow check_mark_button like rt check_mark_button tag 2 friends check_mark_button join discord nftgiveaways giveaways solananft nftart,nano,1
a895f3e34691f388ee48b833570e3690,13 step keycap_5 luna airdrop sent vested new terra wallet address provided step 3,mega,0
a895f3e34691f388ee48b833570e3690,terra market module stats courtesy available link give time catch reflect today activity,mega,1
a895f3e34691f388ee48b833570e3690,pleased welcome integration ust luna terra station,mega,1
a895f3e34691f388ee48b833570e3690,rt holders ust know travel app loves token smirking_face access hotels flights,mega,1
a895f3e34691f388ee48b833570e3690,13 however terra designed explicit real time levers combat negative effects endogenous collateral models increasing tax rate txs cashflows stakers traditional banking models match,mega,0
a895f3e34691f388ee48b833570e3690,rt scrt x luna x ust x mir atom_symbol truly favorite cross chain ecosystem white_heart hire winking_face rolling_on_the_floor_laughing secret initial br,mega,2
a895f3e34691f388ee48b833570e3690,rt luna full_moon,mega,2
a895f3e34691f388ee48b833570e3690,rt reading litepaper genuinely impressed hats amp incubating,mega,4
a895f3e34691f388ee48b833570e3690,rt love see,mega,1
a895f3e34691f388ee48b833570e3690,2 successful governance vote terra community effectively secure 5 year exclusive partnership deal major american professional sports franchise promote terra brand across various parts home venue amp tv network,mega,0
a8d8d5d1241fd71278f152cd24ac8323,loudspeaker elrondbet raffle alarm_clock 8 hours left raffle ends take chance win nft 1 egld also fun increasing egld balance information 1 bet 1 ticket game token let see wants start week egld,micro,0
a9a3cb55feb90e9d4fd223a1683e3ca8,rt love latest group shot shirt,mega,4
a9a3cb55feb90e9d4fd223a1683e3ca8,rt went first show last night denver absolutely amazing band loud tight c,mega,3
a9a3cb55feb90e9d4fd223a1683e3ca8,check thewinnipeggers 100th episode shelebration live ppv monday night 9 30p est,mega,0
a9a3cb55feb90e9d4fd223a1683e3ca8,rt love morning walk jericho puppy whilst listening new album wales wales,mega,3
a9a3cb55feb90e9d4fd223a1683e3ca8,rt aew aewdynamite aewontbs htt,mega,8
a9a3cb55feb90e9d4fd223a1683e3ca8,boxing expert talks 1990 vs fight biggest upset sports history iron mike lost fight excessive partying tokyo prior firing entire camp amp,mega,4
a9a3cb55feb90e9d4fd223a1683e3ca8,make vaxx vaccine sixteen squinting_face_with_tongue,mega,1
a9a3cb55feb90e9d4fd223a1683e3ca8,rt talkisjericho best podcast today,mega,2
a9a3cb55feb90e9d4fd223a1683e3ca8,rt past 5 weeks recognized symbol excellence sports entertainment rolling_on_the_floor_laughing damnit hit anot,mega,2
a9a3cb55feb90e9d4fd223a1683e3ca8,rt bundle got time quick af get mag signed fozzyvip monday,mega,3
aaa1584ceaad35c0a52a42803965c189,rt braver crypto bear market giveaway back fire money_bag confetti_ball bearmarket2022 got u pensive_face well 2 help grinning_face_with_smiling_eyes 25,nano,1
aaa1584ceaad35c0a52a42803965c189,rt 1 year anniversary giveway birthday_cake today celebrating launch validator wanted thank adve,nano,1
aaa1584ceaad35c0a52a42803965c189,rt ribbon day keycap_2 30 days christmas giveaways ribbon 300 five 5 winners 60 sol rt follow tag 2 friends,nano,1
aaa1584ceaad35c0a52a42803965c189,rt ribbon snowman day keycap_6 30 days christmas giveaways snowman ribbon 240 six 6 winners 40 sol bonus prizes wrapped_gift rt follow,nano,1
aaa1584ceaad35c0a52a42803965c189,rt ribbon snowman day keycap_5 30 days christmas giveaways snowman ribbon 300 five 5 winners 60 sol bonus prizes wrapped_gift rt follow,nano,1
aaa1584ceaad35c0a52a42803965c189,rt four_leaf_clover santa_claus lucky day keycap_7 30 days christmas giveaways santa_claus four_leaf_clover 280 7 winners 40 sol bonus prizes wrapped_gift dizzy rt follow amp tag,nano,1
aaa1584ceaad35c0a52a42803965c189,rt got 3500 eth need give 7 people 500 zany_face make sure like follow bell win,nano,1
aaa1584ceaad35c0a52a42803965c189,rt loudspeaker 10 000 looks quiz get paid list nfts looksrare often earn listing points 1 hour b 3,nano,1
aeb262e188dfd453e16d7b5909874968,rt wl giveaway prizes 2 x allowlist spots enter follow,nano,5
aeb262e188dfd453e16d7b5909874968,rt hey bbac fam hit 1000 followers let giveaway celebrate monkey_face 1 sol follow us like rt,nano,1
aeb262e188dfd453e16d7b5909874968,rt wrapped_gift teaming giving away 2 whitelists upcoming mint robot ticket enter 1 like rt tag f,nano,2
aeb262e188dfd453e16d7b5909874968,rt help pay bills drop eth wallets four_leaf_clover helping 15 people 1000 eth red_heart,nano,1
aeb262e188dfd453e16d7b5909874968,rt drop sol address comments may airdropped something eyes check_mark_button retweet amp follow eligible solana,nano,1
aeb262e188dfd453e16d7b5909874968,rt 2 sol giveaway police_car_light wrapped_gift rt post backhand_index_pointing_down winner flexed_biceps,nano,1
aeb262e188dfd453e16d7b5909874968,rt february 10th going take snapshot current tamas unlisted holders air dropped 1 1 thoseama,nano,1
aeb262e188dfd453e16d7b5909874968,rt wrapped_gift giveaway wrapped_gift backhand_index_pointing_right project prizes trophy 0 5 sol trophy 1x nft trophy 10x wl spots enter keycap_1 follow amp,nano,3
aec6c5d7bde4579b1af1e6f3dd067c57,shambo avatars listed,macro,1
aec6c5d7bde4579b1af1e6f3dd067c57,rt bitmart monthly report december 2021 dizzy let go milestones last month 2021 step n,macro,1
aec6c5d7bde4579b1af1e6f3dd067c57,face_with_monocle eagle,macro,0
aec6c5d7bde4579b1af1e6f3dd067c57,loudspeaker game update large_blue_diamond chance get special box mining crafted tool chance get one land avatar large_blue_diamond users reset avatar attribute game consuming bala chip large_blue_diamond batch buy maintain tools updated latest version,macro,0
aec6c5d7bde4579b1af1e6f3dd067c57,loudspeaker bala chip bridged bala eth 0xbe9cbd44e36a2c219475865747be31e143c77e10 polygon 0xdf66a8f9ceb6ffc754ed2056418dd91a9a045875 chip polygon 0xee6d7ff6370a90da454500fec8356f4a6033cf7a eth 0xb02ed5e6ac798e48e0631e12830bf8a7d3c3f5f2,macro,2
aec6c5d7bde4579b1af1e6f3dd067c57,magnifying_glass_tilted_right bala platform money_bag token shambala could exchange money_bag era tokens purchase various nft products services bala era tokens exchanged bala convert bala era tokens backhand_index_pointing_right balaswap party_popper party_popper party_popper,macro,0
aec6c5d7bde4579b1af1e6f3dd067c57,fire balaswap online public testing clapping_hands problems find use reported us twitter telegram friends join test get 20m rewards rocket note please enter browser bsc wallet dapp use phone,macro,1
aec6c5d7bde4579b1af1e6f3dd067c57,rt loudspeaker announcement loudspeaker partying_face celebrate metaline strategic partnership airdrop coming trophy 5 mystery bo,macro,2
aec6c5d7bde4579b1af1e6f3dd067c57,fire ido expect shambala next face_with_monocle choose answer family people reply bsc address 1000 people drawn get 10m bala flexed_biceps chance get lucky draw ends alarm_clock 48hrs rocket bala nft gamefi,macro,1
af71fc2bd031be154a3334ac4ce5b0a2,next bezoge run gon na wild mark words market cap could easily 10 times larger bezoge nft bezogearmy playtoearn legendsofbezogia vgx vra trias sol blok btc ethereum btc eth,no influencer,1
af71fc2bd031be154a3334ac4ce5b0a2,lol whoever sold sol got totally wrecked price back within 60 seconds sale face_with_tears_of_joy,no influencer,0
af71fc2bd031be154a3334ac4ce5b0a2,remember like yesterday last time vra dropped 0 029 remember saying damn really buy proved really stupid decision make mistake time bags filled toko vgx sol hnt crypto dip,no influencer,0
af71fc2bd031be154a3334ac4ce5b0a2,toko vra absolute kings crypto market dip crypto ada vgx btc eth blok bezoge nft saitama nft playtoearn proofofview indonesia,no influencer,0
af71fc2bd031be154a3334ac4ce5b0a2,glad got back sol gon na stocking every chance get crypto bitcoin btc eth ethereum dip crash nfts vra matic luna rose bezoge saitama,no influencer,0
af71fc2bd031be154a3334ac4ce5b0a2,yall really think sol dump wormhole thing ya dumbasses forget everything following bitcoin right compare charts lmfao,no influencer,0
af71fc2bd031be154a3334ac4ce5b0a2,toko market cap 6 5 mil realize hilariously small exploding_head exploding_head exploding_head exploding_head growth essentially guaranteed vra sol luna bezoge saitama tothemoon vgx matic rose shib doge nft crypto bitcoin matic trias,no influencer,0
af71fc2bd031be154a3334ac4ce5b0a2,remember days ago bezoge weathered little bitcoin dip kept rocketing watch happens winking_face_with_tongue bezoge legendsofbezogia bezogi nft nfttoken playtoearn alpha twitch vgx vra sol trias blok,no influencer,0
af71fc2bd031be154a3334ac4ce5b0a2,yes know luna outperforming sol give hope time come,no influencer,0
b52e2e442478b9c5aa62989610cd78fb,hey dm electric_plug fire,macro,1
b73ff380c0ddba81d98a0240613d6023,sorry seen enough delusion hold tongue amc ape going squeeze going rip get losses back june 2021 got profita continual pump major dumps called quits,no influencer,0
b73ff380c0ddba81d98a0240613d6023,canceled options ape obvious collusion,no influencer,1
b8a86d5eaebddded3feaf7812f07fe0c,realizing thing defi blue chip industry young larger caps like yfi aave snx mkr get slowed governance amp increased security demands boomers agile willing adapt amp hungry success slow ahead get,micro,0
b8a86d5eaebddded3feaf7812f07fe0c,ohm would wise cash dai goes could end getting sweet deal decide go frax ust instead thinking_face,micro,3
b8a86d5eaebddded3feaf7812f07fe0c,imo makes sense react rather predict trading market even edge pretty shite keep stacking cvx solid stable yields next months maybe even beef hentai nft portfolio idk,micro,0
b8a86d5eaebddded3feaf7812f07fe0c,tbh think essentially build dapps cross chain beginning look incentive programs avax ftm one nii luna etc free money devs bootstrap protocol without high emissions throw ohm pro amp eliminate pool2 whoosh,micro,0
b8a86d5eaebddded3feaf7812f07fe0c,october spell degenbox borrow mim yield earning lped assets sushi joe spirit boo etc luna ust integrations maybe ada lmao ice univ3 pools borrowing mim lever several candles sspell tokenomics update yeeeesh man_mage,micro,1
b8a86d5eaebddded3feaf7812f07fe0c,peer peer lending markets one oldest defi products consumed vast majority tvl space like aave 15 21b amp comp 11 52b safe seem better alternative hint yes amp called spell,micro,1
b8a86d5eaebddded3feaf7812f07fe0c,ngl reason stables buy eth giga dump gone 2k smh,micro,0
b8a86d5eaebddded3feaf7812f07fe0c,avax shitcoiners swimming money rest market clenches cheeks draws meme lines let make easy meme coin gives time dog coin rfv buyback 3 days rug maybe least fun,micro,0
b8a86d5eaebddded3feaf7812f07fe0c,tbh many ways sdog go wrong avax coin might find way pump buyback maybe,micro,0
b8a86d5eaebddded3feaf7812f07fe0c,ohm x btrfly comeback going blow fucking mind,micro,0
bbfa98f4c0bae570084ebf9e441cbb17,uba crypto traders female nft launched alarm_clock time april 11th 2022 utc 12 pm dollar_banknote price 32 usdt add liquidity start open trading pairs uba ecosystem crypto trader series also provide access trading competition events,macro,1
bbfa98f4c0bae570084ebf9e441cbb17,kindly stay tuned upcoming announcements,macro,1
bbfa98f4c0bae570084ebf9e441cbb17,first econ 101 recap assets asset anything value traded converted sold cash like paid house car phone tweet assets also include stocks patents copyrights retirement plan pension,macro,0
bbfa98f4c0bae570084ebf9e441cbb17,yet another reason focusing income solution equitable world need universal basic assets yesterday,macro,0
bbfa98f4c0bae570084ebf9e441cbb17,issues fixed start mining uba right smiling_face_with_smiling_eyes,macro,1
bbfa98f4c0bae570084ebf9e441cbb17,simple google search basic logic tells us prioritizing access public transit systems type universal basic asset fundamental fight climate change even without zero emissions containment public transit reduces emissions,macro,0
bbfa98f4c0bae570084ebf9e441cbb17,uba monthly report november 2021 check,macro,0
bbfa98f4c0bae570084ebf9e441cbb17,hello user collect mission live get rewarded 30 nft mining rate completing following missions backhand_index_pointing_down backhand_index_pointing_down backhand_index_pointing_down want please stay tuned smiling_face_with_heart eyes,macro,0
bbfa98f4c0bae570084ebf9e441cbb17,universalbasicasset coming soon money_bag 25 5 lucky guys check_mark_button rt amp like amp follow amp join telegram group smiling_face_with_hearts tag 3 friends comment trc20 address mobile_phone_with_arrow register watch draw 30th august 2021,macro,1
bc2283776d5428ebfe65f1a3574e3ca1,first crypto project movetoearn auto staking amp amp amp auto compounding gmt amp amp amp bnb dividends twitter runearn,no influencer,0
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry 7vb3pdcggqhpqh5sfv9nx6druwxmssolvburck6zyug9 sol solanaairdrop seas solana airdrop,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry cryn sol airdrop solana solanaairdrop memecoin,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry sinu solanaairdrop airdrop samo woof solanasummer sol solana,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,happyfans launching soon get action eth kcs kcc kcc bnb btc ada eth,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry sol solana memecoin solanaairdrop nft airdrop saymo samo dogecoin,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry 7vb3pdcggqhpqh5sfv9nx6druwxmssolvburck6zyug9 solanaairdrop atomsolana sol solana airdrop,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,7vb3pdcggqhpqh5sfv9nx6druwxmssolvburck6zyug9 great project revolutionarize cryptocurrency industry squid sol solana solanaairdrop airdrop squid airdrops,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry sol solanaairdrop khabylame slp meme memetoken solana airdrop,no influencer,6
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry sol solana memecoin solanaairdrop airdrop sfrog,no influencer,4
be558c5b8dd1a7b9b1ba05fbc324d693,great project revolutionarize cryptocurrency industry sol sol memecoin airdrops,no influencer,6
be9244da7b1a2b634d443aca3288a633,open secret almost nft marketplaces soon support solana floors sweep 1 000 sol backhand_index_pointing_down_medium_skin_tone,micro,0
be9244da7b1a2b634d443aca3288a633,gm market backhand_index_pointing_down_medium light_skin_tone eth retracement 3145 os trade vol 15 5 past 24h 12m azuki vol surged 131 floor 19ξ top collections holding smaller projects seeing moderate liquidations expect liquidations match eth breakout volatility,micro,0
be9244da7b1a2b634d443aca3288a633,rt gm every interaction tweet enters win 100 sol handshake,micro,1
be9244da7b1a2b634d443aca3288a633,believe seems difficult solana makes sense continue believe work patience sol become preferred consumer chain could wrong case strong else love solana great weekend friends red_heart,micro,0
be9244da7b1a2b634d443aca3288a633,great time start dca sol upside enormous 2023 2025,micro,0
be9244da7b1a2b634d443aca3288a633,rt solana could dethrone eth 2025 thoughts thread,micro,1
be9244da7b1a2b634d443aca3288a633,notable l1s consider buying near 57 prev ath buying stx 103 prev ath buying kda 310 prev ath,micro,0
be9244da7b1a2b634d443aca3288a633,8 8 beginning know say alone enough justify exposure buy sol get nfts watch unfolds solana year follow important news alpha sol year red_heart,micro,2
be9244da7b1a2b634d443aca3288a633,rt solana somehow 12x less market cap eth gt volume nft transactions opensea gt g,micro,1
bece0f146543ad67467f7a16bb78e707,nice project smiling_face_with_heart eyes 3ytf3ar3kvh48zwptncotefbs9nwbuuzuwtr4vo1xs68 sol solana angry solanaairdrop airdrop,no influencer,4
c0d3cb706dd6ad09cb7e0b7858f98e63,good morning cole everyone happy labor day weekend time relax enjoy left summer remember roevember coming quickly ifb,macro,1
c0d3cb706dd6ad09cb7e0b7858f98e63,yes hope great evening smiling_face_with_smiling_eyes smiling_face_with_sunglasses,macro,2
c0d3cb706dd6ad09cb7e0b7858f98e63,thank peggy happy thursday smiling_face_with_smiling_eyes fire revolving_hearts,macro,3
c0d3cb706dd6ad09cb7e0b7858f98e63,thank sweet coco smiling_face_with_smiling_eyes revolving_hearts,macro,1
c0d3cb706dd6ad09cb7e0b7858f98e63,thank renee sending good sunday vibes everyone smiling_face_with_smiling_eyes blue_heart,macro,18
c0d3cb706dd6ad09cb7e0b7858f98e63,sorry loss folded_hands folded_hands,macro,1
c0d3cb706dd6ad09cb7e0b7858f98e63,rt loudspeaker wecanandmust police_car_light megaphone iran verge changing overthrowing mullahs regime organized resistance led,macro,1
c0d3cb706dd6ad09cb7e0b7858f98e63,followed retweeted follow back appreciated smiling_face_with_smiling_eyes,macro,2
c0d3cb706dd6ad09cb7e0b7858f98e63,rt ukraine stand ukraine sunflower,macro,9
c11cc2cb8e46e082c134ad7cbfe18398,safemoon team live,mega,0
c11cc2cb8e46e082c134ad7cbfe18398,going roo kangaroo,mega,1
c11cc2cb8e46e082c134ad7cbfe18398,check time zones friend smiling_face_with_sunglasses,mega,1
c11cc2cb8e46e082c134ad7cbfe18398,cheers,mega,2
c11cc2cb8e46e082c134ad7cbfe18398,clinking_beer_mugs,mega,2
c11cc2cb8e46e082c134ad7cbfe18398,moon became even safu completed 4 year lock second lp 2 locked lp expiring may 1 2025 rocket locked crescent_moon tx 2 locked lp,mega,0
c543d9335fa9289048d81af27371848e,rt 1 thread currently works fud wrong real problems current protocol full discl,nano,2
c543d9335fa9289048d81af27371848e,rt see lies face_with_tears_of_joy lunatic luna btc cryptocurrency,nano,1
c5ca7fe528438feb3a389d90d88c284d,muh cheap fees narrative working roger,mega,0
c5ca7fe528438feb3a389d90d88c284d,rt understand would need money independent world governments corporations hard seize,mega,1
c5ca7fe528438feb3a389d90d88c284d,rt hard forks hurt adoption illustrated,mega,1
c5ca7fe528438feb3a389d90d88c284d,rt billionaire sold 55 000 bitcoins mined laptop 2009 2010 way early mostly,mega,1
c5ca7fe528438feb3a389d90d88c284d,bitcoin,mega,0
c5ca7fe528438feb3a389d90d88c284d,9000,mega,0
c5ca7fe528438feb3a389d90d88c284d,rt satoshi except craig wright,mega,1
c5ca7fe528438feb3a389d90d88c284d,rt digitally centralized assets deeply unsafe put much family wealth assets stranger,mega,1
c5ca7fe528438feb3a389d90d88c284d,rt think bitcoin 1000x price next 50 years today usd purchasing power fiat going get,mega,1
c727fd8b7dc3978b363de67dad8c40af,rt profits go support sibling heart failure flowers moon 20 usdc nftart,micro,1
c88b607601949a0b47baa93f2e0693c5,rt solanium giveaway thread thread 1 celebrate partnership giving away one custom solaniu,nano,2
c88b607601949a0b47baa93f2e0693c5,rt airdropping moo tokens implemented first 1 5k completes following tasks tasks follow us like rt,nano,1
c88b607601949a0b47baa93f2e0693c5,rt hey adaswap incentivize testnet airdrop users completed trades rocket,nano,1
c88b607601949a0b47baa93f2e0693c5,rt 1 red_envelope happy chinesenewyear 2022 red_envelope slot_machine celebration launching legendary raffle 3 exclusive nfts wrapped_gift 15 win,nano,1
c88b607601949a0b47baa93f2e0693c5,lets goooo,nano,1
c88b607601949a0b47baa93f2e0693c5,rt rocket rocket rocket nftgiveaway rocket rocket rocket smiling_face_with_horns horns halos smiling_face_with_halo thinking_face clan join speak evil_monkey stealth drop soon money_with_wings stake nfts earn,nano,1
c88b607601949a0b47baa93f2e0693c5,verifying transaction counterclockwise_arrows_button sun trial tokens claim id 240615498343 sol,nano,2
c88b607601949a0b47baa93f2e0693c5,rt giving 1 000 000 pom coins person enters airdrop participate follow us like retwee,nano,1
c88b607601949a0b47baa93f2e0693c5,rt celebrate metaverse fashion week hosting giveaway party_popper prizes 5000 nft ball caps 2,nano,3
c88b607601949a0b47baa93f2e0693c5,verifying transaction counterclockwise_arrows_button sun trial tokens claim id 708497388794 sol,nano,2
cc7a7d39a686a70461b54d402f06d457,connect wallet mint torches genesis nfts party_popper,mega,0
cfa00327235235fe3cc72fc5449ee111,great thread,macro,1
cfa00327235235fe3cc72fc5449ee111,gets pumped next,macro,1
cfa00327235235fe3cc72fc5449ee111,great support blue_heart fire,macro,1
cfa00327235235fe3cc72fc5449ee111,great analogy fire,macro,1
cfa00327235235fe3cc72fc5449ee111,choose category person waits feel like something person b knows something feel like latter two waiting prolongs suffering long run basically way get things done,macro,0
cfa00327235235fe3cc72fc5449ee111,struggle mentally invest self education long term open,macro,0
cfa00327235235fe3cc72fc5449ee111,win day fire,macro,1
cfa00327235235fe3cc72fc5449ee111,7 revenue vs lead magnets get caught busy work make money prioritizing also incredibly useful tool tackle important complex tasks first well way prosperous business venture,macro,0
cfa00327235235fe3cc72fc5449ee111,others hate wasted envy means productivity focused,macro,1
cfa00327235235fe3cc72fc5449ee111,nobody cares coming retirement day,macro,1
d099b9f432709659c04523ffdf0ac200,good sleep afternoon way stadium,mega,0
d099b9f432709659c04523ffdf0ac200,power nap time,mega,0
d099b9f432709659c04523ffdf0ac200,good morning everyone last training session newcastle game,mega,0
d099b9f432709659c04523ffdf0ac200,proud team fighting spirit til end flexed_biceps_light_skin_tone flexed_biceps_light_skin_tone flexed_biceps_light_skin_tone feyenoord,mega,0
d099b9f432709659c04523ffdf0ac200,fun training feyenoord austria,mega,0
d099b9f432709659c04523ffdf0ac200,another way transport training ground winking_face good warm first training session austria feyenoord,mega,0
d099b9f432709659c04523ffdf0ac200,sorry uk friends going tweet view tweets dutch regarding fundraiser,mega,0
d099b9f432709659c04523ffdf0ac200,thanks visit great weekend friend hope see soon pepe lad,mega,0
d2335a22712cde118b103869bfaa594f,rt wants tether drop usdt address follow amp rt,nano,1
d2335a22712cde118b103869bfaa594f,rt money_with_wings win 1000 matic money_with_wings celebrate ripae polygon genesis distribution launching limited time giveaway,nano,1
d2335a22712cde118b103869bfaa594f,rt partying_face time another huge giveaway ecosystem partner money_bag prize pool 4 400 one wrapped_gift extra rewards fo,nano,2
